"url";"title";"location";"canton";"difficulty_level";"difficulty_num";"duration_min";"distance_km";"ascent_m";"descent_m";"physical_demand";"latitude";"longitude"
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1614/Winterliche-Tour-im-Tal-der-Salentse";"Winterliche Tour im Tal der Salentse";"Morthey, centre";"VS";"";0;160.0;7.6;295.0;295.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1613/Vom-Turren-zum-Schonbuel";"Vom Turren zum Schönbüel";"Turren";"OW";"";0;255.0;7.9;585.0;585.0;"hoch";46.7895714;8.1324548
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1612/Gut-Kirschen-essen-im-Schwarzbubenland";"Gut Kirschen essen im Schwarzbubenland";"Nuglar, Dorfplatz";"BL";"T1";1;75.0;4.2;180.0;180.0;"tief";47.4713252;7.6924647
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1621/Mit-dem-Bielersee-im-Rucken";"Mit dem Bielersee im Rücken";"Gerolfingen — Studen";"BE";"T1";1;180.0;11.7;260.0;325.0;"mittel";49.0538498;10.5131619
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1620/Den-Piz-Darlux-GR-besteigen";"Den Piz Darlux GR besteigen";"Alp Darlux";"GR";"";0;165.0;3.0;360.0;360.0;"hoch";46.6233562;9.7756677
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1619/Winterwandern-am-Faulhorn";"Winterwandern am Faulhorn";"First (Grindelwald) — Bussalp";"BE";"";0;280.0;10.4;580.0;945.0;"hoch";46.6504815;8.0650733
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1618/Vom-Eigental-auf-s-Rageflueli";"Vom Eigental auf's Rägeflüeli";"Eigenthal, Talboden";"LU";"";0;340.0;9.6;625.0;625.0;"hoch";47.0067447;8.2194961
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1617/Auf-Schneeschuhen-uber-dem-Vispertal";"Auf Schneeschuhen über dem Vispertal";"Visperterminen, Busterminal";"VS";"";0;210.0;7.5;345.0;345.0;"mittel";46.2581303;7.9029134
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1628/Durchs-Leimental-nach-Basel";"Durchs Leimental nach Basel";"Hofstetten SO, Unterdorf — Basel SBB";"SO";"T1";1;235.0;14.6;285.0;460.0;"mittel";47.4769528;7.5119931
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1626/Am-Ufer-des-Neuenburgersees";"Am Ufer des Neuenburgersees";"Chevroux, port — Portalban, village";"VD";"T1";1;105.0;7.0;65.0;65.0;"tief";46.8923736;6.9028433
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1625/Ein-Tag-an-der-Alten-Aare";"Ein Tag an der Alten Aare";"Dotzigen — Aarberg";"BE";"T1";1;190.0;13.1;105.0;90.0;"mittel";47.1197383;7.341198
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1624/Dem-Wasser-entlang-durch-das-Seeland";"Dem Wasser entlang durch das Seeland";"Aarberg — Biel / Bienne";"BE";"T1";1;330.0;22.1;165.0;185.0;"hoch";47.0443346;7.2753004
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1623/Stadtspaziergang-durch-Biel";"Stadtspaziergang durch Biel";"Biel / Bienne";"BE";"T1";1;170.0;10.9;195.0;195.0;"mittel";47.1402077;7.2439029
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1637/Rasante-Fahrt-auf-dem-Hasliberg-BE";"Rasante Fahrt auf dem Hasliberg BE";"Käserstatt — Lischen";"BE";"";0;115.0;6.5;120.0;460.0;"mittel";46.7568336;8.2212269
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1636/Schneeschuhwanderung-im-Toggenburg";"Schneeschuhwanderung im Toggenburg";"Selamatt";"SG";"";0;130.0;4.9;255.0;255.0;"mittel";47.1783094;9.3002815
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1635/Urbane-Wanderung-in-Montreux-VD";"Urbane Wanderung in Montreux VD";"Château-de-Chillon — Auditorium Stravinsky";"VD";"T1";1;60.0;4.1;25.0;25.0;"tief";46.4142394;6.9276018
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1630/Hoch-uber-dem-Gurbetal";"Hoch über dem Gürbetal";"Rüeggisberg, Post — Gschneit";"BE";"T1";1;125.0;7.5;250.0;235.0;"tief";46.8214018;7.4390291
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1642/Fernsicht-und-Gipfelschau-im-Voralpengebiet";"Fernsicht und Gipfelschau im Voralpengebiet";"Linden, Dorf — Oberdiessbach";"BE";"T1";1;195.0;11.3;380.0;695.0;"mittel";46.9528755;7.6820339
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1646/Neuenburg-die-gelbe-Stadt";"Neuenburg, die «gelbe Stadt»";"Neuchâtel — St-Blaise, CFF";"NE";"T1";1;140.0;9.4;100.0;115.0;"tief";46.9895828;6.9292641
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1653/Auf-schattigen-Pfaden-rund-um-Grimentz";"Auf schattigen Pfaden rund um Grimentz";"Grimentz, pl. du Mélèze";"VS";"T1";1;190.0;9.5;470.0;470.0;"mittel";46.178319;7.5761041
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1677/Streifzug-durch-das-Grauholz-bei-Bern";"Streifzug durch das Grauholz bei Bern";"Habstetten, Rössli";"BE";"T1";1;105.0;6.3;200.0;200.0;"tief";46.9847012;7.4984431
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1688/Durch-Solothurner-und-Aargauer-Auenlandschaften";"Durch Solothurner und Aargauer Auenlandschaften";"Olten — Aarau";"SO";"T1";1;265.0;18.4;135.0;150.0;"mittel";47.3496571;7.903787
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1687/Wintersonne-im-Engelbergertal";"Wintersonne im Engelbergertal";"Brunni — Engelberg";"OW";"";0;245.0;12.8;20.0;880.0;"hoch";47.0425291;8.7017635
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1686/Hohenwege-in-der-Surselva";"Höhenwege in der Surselva";"Andiast, posta — Breil/Brigels, posta";"GR";"";0;280.0;12.3;560.0;460.0;"hoch";46.7178166;9.1740439
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1685/Rundtour-auf-Schneeschuhen-im-Greyerzerland";"Rundtour auf Schneeschuhen im Greyerzerland";"La Valsainte, Couvent";"FR";"";0;255.0;9.7;395.0;395.0;"hoch";46.6492329;7.188121
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1684/Am-Sonnenhang-von-Grindelwald";"Am Sonnenhang von Grindelwald";"Bussalp — Grindelwald, Mühlebach Schule";"BE";"";0;195.0;9.2;145.0;785.0;"mittel";46.6504525;7.9910449
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1683/Hugeltour-im-Appenzellerland";"Hügeltour im Appenzellerland";"Schwägalp, Säntis-Schwebebahn — Kronberg";"AR";"";0;185.0;5.5;485.0;185.0;"mittel";47.2564785;9.3175958
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1693/Schneeschuhtour-auf-der-Ibergeregg";"Schneeschuhtour auf der Ibergeregg";"Ibergeregg";"SZ";"";0;80.0;3.1;195.0;195.0;"tief";47.0174278;8.7332101
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1692/Weitsicht-im-Luzerner-Hinterland";"Weitsicht im Luzerner Hinterland";"Wauwil — Alberswil, Dorf";"LU";"T1";1;160.0;10.3;230.0;215.0;"mittel";47.184353;8.026173
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1691/Schattenspiele-im-Val-d-Anniviers";"Schattenspiele im Val d’Anniviers";"Vercorin, poste — Grimentz, Carovilla";"VS";"";0;270.0;13.4;505.0;265.0;"hoch";46.2561627;7.5303311
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1690/Weisse-Weiden-im-Waadtlander-Jura";"Weisse Weiden im Waadtländer Jura";"La Givrine";"VD";"";0;170.0;9.0;225.0;225.0;"mittel";46.4545264;6.1117067
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1689/Am-Sonnenhang-des-Bellinzonese";"Am Sonnenhang des Bellinzonese";"Bellinzona — Gudo, Serta";"TI";"T2";2;200.0;11.0;405.0;415.0;"mittel";46.1920538;9.0205888
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1698/Kurz-an-die-Sonne-oberhalb-Locarno";"Kurz an die Sonne oberhalb Locarno";"Cardada (Funivia) — Capanna Cimetta";"TI";"";0;110.0;3.1;350.0;35.0;"hoch";46.1832973;8.7869458
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1696/Auf-der-Rigi-Scheidegg";"Auf der Rigi Scheidegg";"Rigi Scheidegg";"SZ";"";0;120.0;5.1;230.0;230.0;"mittel";47.0274441;8.5195668
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1695/Winterwandern-durch-Surses-in-zwei-Akten";"Winterwandern durch Surses in zwei Akten";"Cunter, vischnanca — Riom, vischnanca";"GR";"";0;160.0;7.6;285.0;215.0;"mittel";46.6073114;9.5916286
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1694/Im-Hochmoor-von-Rothenthurm";"Im Hochmoor von Rothenthurm";"Rothenthurm";"SZ";"";0;130.0;6.8;45.0;45.0;"tief";47.1047258;8.6748441
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1709/Im-Val-Terbi";"Im Val Terbi";"Courchapoix, village";"JU";"T1";1;190.0;12.4;340.0;340.0;"mittel";47.3485085;7.4570752
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1701/Zu-den-Geissen-auf-Sattel-Hochstuckli";"Zu den Geissen auf Sattel-Hochstuckli";"Sattel Mostelberg";"SZ";"";0;110.0;5.4;215.0;215.0;"mittel";47.0674696;8.6498568
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1700/Ruhe-tanken-im-Gadmertal";"Ruhe tanken im Gadmertal";"Nessental, Schwendi — Gadmen, Obermaad";"BE";"";0;180.0;7.8;445.0;110.0;"hoch";46.7196064;8.2901957
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1699/Schneeschuhtour-am-Niederhorn";"Schneeschuhtour am Niederhorn";"Beatenberg Vorsass — Habkern, Post";"BE";"";0;390.0;18.7;800.0;1270.0;"hoch";46.7015964;7.7722918
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1714/Im-Schnee-uber-den-Gemmipass";"Im Schnee über den Gemmipass";"Gemmipass — Sunnbüel";"VS";"";0;180.0;9.2;125.0;535.0;"mittel";46.3963126;7.6114172
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1404/Rund-um-die-Stadt-Neuenburg";"Rund um die Stadt Neuenburg";"Neuchâtel — Neuchâtel, Place Pury";"NE";"T1";1;215.0;14.2;220.0;265.0;"mittel";46.9895828;6.9292641
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1715/Winterwunderland-oberhalb-des-Walensees";"Winterwunderland oberhalb des Walensees";"Habergschwänd";"GL";"";0;180.0;5.1;425.0;425.0;"mittel";47.1038587;9.1267617
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1718/Vom-Wynental-zum-Sempachersee";"Vom Wynental zum Sempachersee";"Beromünster, Flecken — Sempach";"LU";"T1";1;230.0;15.4;265.0;395.0;"mittel";47.2065627;8.1924757
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1728/Den-See-im-Blick";"Den See im Blick";"Häggenschwil-Winden — Arbon";"TG";"T1";1;115.0;8.0;60.0;175.0;"tief";47.5038653;9.3586097
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1737/Gemutliche-Rundtour-auf-der-Bannalp";"Gemütliche Rundtour auf der Bannalp";"Chrüzhütte";"NW";"";0;80.0;3.1;145.0;145.0;"tief";46.8712601;8.4368696
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1736/Auf-dem-Sonnenbalkon-im-Val-d-Herens";"Auf dem Sonnenbalkon im Val d’Hérens";"Les Haudères, centre";"VS";"";0;355.0;9.4;715.0;715.0;"hoch";46.0809695;7.5133008
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1735/Winterwandern-in-den-Freibergen";"Winterwandern in den Freibergen";"Le Creux-des-Biches — Saignelégier";"JU";"";0;185.0;10.1;120.0;155.0;"mittel";47.2035058;6.9408552
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1733/Flanieren-am-Ufer-des-Bodensees";"Flanieren am Ufer des Bodensees";"Münsterlingen Spital — Konstanz";"TG";"T1";1;100.0;6.9;40.0;50.0;"tief";47.6320515;9.2361096
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1732/Schneeschuhtour-auf-dem-Grenchenberg";"Schneeschuhtour auf dem Grenchenberg";"Untergrenchenberg";"SO";"";0;210.0;8.5;270.0;270.0;"hoch";47.2214876;7.3810915
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1731/Auf-dem-Rucken-der-Churfirsten";"Auf dem Rücken der Churfirsten";"Chäserrugg";"SG";"";0;60.0;2.9;140.0;140.0;"tief";47.154808;9.3127749
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1730/Sonniger-Col-des-Mosses";"Sonniger Col des Mosses";"Col des Mosses";"VD";"";0;180.0;9.8;470.0;470.0;"hoch";46.3989758;7.1026303
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1729/Mit-Schneeschuhen-auf-dem-Simplon";"Mit Schneeschuhen auf dem Simplon";"Simplon, Monte Leone";"VS";"";0;95.0;3.8;225.0;225.0;"mittel";46.2457365;8.0238739
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1757/Von-der-Areuse-zum-Neuenburgersee";"Von der Areuse zum Neuenburgersee";"Boudry Littorail — Auvernier Littorail";"NE";"T1";1;100.0;7.0;40.0;55.0;"tief";46.9494086;6.8390014
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1785/Ruhige-Insel-im-Chernwald";"Ruhige Insel im Chernwald";"Kerns, Post";"OW";"T1";1;120.0;7.6;155.0;155.0;"tief";46.9007819;8.2753587
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1791/Gesperrt-Schneeschuhrunde-im-Toggenburg";"Gesperrt: Schneeschuhrunde im Toggenburg";"Hemberg";"SG";"";0;195.0;7.7;330.0;330.0;"hoch";47.3004656;9.1756588
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1788/Viel-Sonne-und-Aussicht-im-Saanenland";"Viel Sonne und Aussicht im Saanenland";"Schönried";"BE";"";0;180.0;8.7;545.0;545.0;"hoch";46.5043881;7.2908891
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1792/Wintersonne-im-Landwassertal";"Wintersonne im Landwassertal";"Davos Laret, Landhaus — Davos Platz";"GR";"";0;220.0;9.8;385.0;345.0;"hoch";46.8397431;9.8706715
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1796/Winterwanderperle-in-der-Surselva";"Winterwanderperle in der Surselva";"Vella, Sumsiaras — Lumbrein, vitg";"GR";"";0;165.0;7.1;395.0;240.0;"mittel";46.7156095;9.1716617
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1795/Auf-dem-Moosalp-Panoramaweg";"Auf dem Moosalp-Panoramaweg";"Bürchen, Ronalp — Striggen";"VS";"";0;225.0;10.0;420.0;335.0;"hoch";46.2780869;7.8239271
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1799/Winteridylle-am-Col-du-Pillon";"Winteridylle am Col du Pillon";"Col du Pillon — Les Preises";"VD";"";0;155.0;5.8;185.0;345.0;"mittel";46.3534286;7.2045971
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1798/Durch-Entlebucher-Moorgebiete";"Durch Entlebucher Moorgebiete";"Sörenberg, Post";"LU";"";0;210.0;9.7;405.0;405.0;"hoch";46.8218299;8.0345661
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1797/Schneeschuhtour-hoch-uber-dem-Urner-Reusstal";"Schneeschuhtour hoch über dem Urner Reusstal";"Mittel Arni";"UR";"";0;180.0;6.5;365.0;365.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1794/Schneeschuhtour-in-der-Leventina";"Schneeschuhtour in der Leventina";"Dalpe, Villaggio";"TI";"";0;205.0;8.4;320.0;320.0;"hoch";46.4742811;8.775237
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1812/Rund-um-den-Hegewald";"Rund um den Hegewald";"Ufhusen, Käserei Dorf — Eriswil, Station";"LU";"T1";1;200.0;11.7;455.0;430.0;"mittel";47.1168914;7.8965101
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1808/Historische-Perlen-im-Basler-Jura";"Historische Perlen im Basler Jura";"Frenkendorf-Füllinsdorf";"BL";"T1";1;145.0;8.6;355.0;355.0;"mittel";47.501507;7.7192231
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1807/Rund-um-das-Ruedertal";"Rund um das Ruedertal";"Schiltwald, Wendeplatz";"AG";"T1";1;175.0;10.8;310.0;310.0;"mittel";47.2503681;8.118666
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1806/Winterseenwanderung-bei-St-Moritz";"Winterseenwanderung bei St. Moritz";"St. Moritz Bad, Kath. Kirche — Celerina";"GR";"";0;115.0;6.3;90.0;130.0;"tief";46.4885379;9.8375475
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1805/Winterwandern-ubers-Eis";"Winterwandern übers Eis";"Glacier du Sex Rouge";"VD";"";0;75.0;4.5;75.0;75.0;"tief";46.3270296;7.213774
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1804/Aufs-sonnige-Cheibehore";"Aufs sonnige Cheibehore";"Chrindi";"BE";"";0;240.0;7.1;570.0;570.0;"hoch";46.6800407;7.6002866
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1803/Winterlicher-Gang-dem-Greifensee-entlang";"Winterlicher Gang dem Greifensee entlang";"Maur, See — Greifensee, Städtli";"ZH";"T1";1;160.0;11.2;75.0;70.0;"tief";47.3393805;8.6730337
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1802/Eiswanderweg-im-Engadin";"Eiswanderweg im Engadin";"Madulain";"GR";"";0;90.0;5.7;55.0;55.0;"tief";46.5868703;9.9389122
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1821/Entdeckungen-im-Neuenburger-Jura";"Entdeckungen im Neuenburger Jura";"La Vraconnaz, Les Rochettes — Fleurier";"NE";"T1";1;305.0;17.2;390.0;775.0;"hoch";46.8459175;6.4694927
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1825/Uber-das-Bruederholz-nach-Basel";"Über das Bruederholz nach Basel";"Ettingen, Dorf — Basel, Margarethen";"BL";"T1";1;165.0;11.2;185.0;230.0;"mittel";47.4835235;7.5458641
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1834/Zum-Burgaschisee-im-Wasseramt";"Zum Burgäschisee im Wasseramt";"Etziken, Dorf — Sunnhalde";"SO";"T1";1;125.0;8.0;205.0;180.0;"tief";47.1835715;7.6472184
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1841/Unaufgeregt-geradeaus";"Unaufgeregt geradeaus";"Saas-Almagell, Dorfplatz";"VS";"";0;275.0;14.0;545.0;545.0;"hoch";46.0941767;7.9576584
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1839/Dem-Eiger-entgegenwandern";"Dem Eiger entgegenwandern";"Männlichen — Kleine Scheidegg";"BE";"";0;145.0;5.9;305.0;465.0;"mittel";46.6181397;7.9380395
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1838/Hoch-uber-Verbier";"Hoch über Verbier";"Croix-des-Ruinettes";"VS";"";0;220.0;8.6;280.0;280.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1837/Grosse-Schneeschuhspuren-ob-Engelberg";"Grosse Schneeschuhspuren ob Engelberg";"Fürenalp";"OW";"";0;95.0;3.5;195.0;195.0;"tief";46.8013357;8.4684285
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1843/Entlang-der-Allaine";"Entlang der Allaine";"Courtemaîche — Porrentruy, gare";"JU";"T1";1;245.0;13.6;365.0;340.0;"mittel";47.458606;7.0467882
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1849/Vom-Glatttal-uber-den-Laubberg-an-den-Rhein";"Vom Glatttal über den Laubberg an den Rhein";"Glattfelden — Eglisau";"ZH";"T1";1;170.0;11.0;255.0;270.0;"mittel";47.559752;8.5008282
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1904/Familienwanderung-bei-Bern";"Familienwanderung bei Bern";"Bern, Elfenau — Bern Flughafen";"BE";"T1";1;65.0;4.5;20.0;55.0;"tief";46.9326712;7.4655907
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1910/Waadtlander-Bergwinter";"Waadtländer Bergwinter";"Col de Bretaye";"VD";"";0;110.0;5.4;220.0;220.0;"mittel";46.3218865;7.073167
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1911/Beatenberg-und-die-verschneiten-Berner-Alpen";"Beatenberg und die verschneiten Berner Alpen";"Beatenberg — Beatenberg, Waldegg";"BE";"";0;195.0;9.6;315.0;235.0;"mittel";46.6932513;7.783279
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1912/Winterliche-Freiberge";"Winterliche Freiberge";"Les Breuleux";"JU";"";0;115.0;5.5;170.0;170.0;"mittel";47.2115671;7.0054836
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1915/Abseits-der-Pistenhektik-auf-der-Lenzerheide";"Abseits der Pistenhektik auf der Lenzerheide";"Parpan, Post";"GR";"";0;130.0;6.9;190.0;190.0;"mittel";46.7602456;9.5575698
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1914/Winterruhe-am-Hallwilersee";"Winterruhe am Hallwilersee";"Boniswil — Mosen";"AG";"T1";1;195.0;13.5;120.0;140.0;"mittel";47.3161571;8.1852511
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1917/Winterzauber-im-Lotschental";"Winterzauber im Lötschental";"Lauchernalp — Wiler (Lötschen), Talstation";"VS";"";0;125.0;6.1;10.0;580.0;"mittel";46.4131389;7.7764321
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1916/Im-Baselbieter-Tafeljura-von-Dorf-zu-Dorf";"Im Baselbieter Tafeljura von Dorf zu Dorf";"Anwil, Dorf — Tecknau";"BL";"T1";1;150.0;9.5;235.0;375.0;"tief";47.4504199;7.9411672
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1918/Im-Seilbahnland-Nidwalden";"Im Seilbahnland Nidwalden";"Wirzweli";"NW";"";0;175.0;7.0;415.0;415.0;"hoch";46.9134569;8.3668617
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1919/Die-Selven-von-Alto-Malcantone";"Die Selven von Alto Malcantone";"Arosio, Paese — Miglieglia, Paese";"TI";"T1";1;215.0;11.7;445.0;600.0;"mittel";46.0483355;8.8998419
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1928/Viel-Zeit-haben-im-Bedrettotal";"Viel Zeit haben im Bedrettotal";"All'Acqua";"TI";"";0;150.0;4.4;375.0;375.0;"mittel";46.486913;8.4757373
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1927/Die-Schneeinsel-oberhalb-von-Airolo";"Die Schneeinsel oberhalb von Airolo";"Nante — Pesciüm";"TI";"";0;175.0;7.1;480.0;160.0;"hoch";47.2186371;-1.5541362
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1926/Durch-das-wilde-Lavizzaratal";"Durch das wilde Lavizzaratal";"Mogno, Colonia Pazzalino";"TI";"";0;185.0;7.4;390.0;390.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1931/Auf-der-Sonnenseite-des-Bleniotals";"Auf der Sonnenseite des Bleniotals";"Campra, Bivio — Camperio, Piera";"TI";"";0;220.0;8.6;400.0;510.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1930/Kulturbummel-im-untersten-Val-Mustair";"Kulturbummel im untersten Val Müstair";"Müstair, posta";"GR";"";0;220.0;11.8;290.0;295.0;"hoch";46.6260992;10.4460358
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1929/Schlaufe-durch-die-Gommer-Talsohle";"Schlaufe durch die Gommer Talsohle";"Biel (Goms) — Gluringen";"VS";"";0;115.0;6.3;225.0;195.0;"mittel";46.4558889;8.2166061
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1936/Die-alten-Larchen-des-Saastals";"Die alten Lärchen des Saastals";"Kreuzboden — Saas-Grund, Unter dem Berg";"VS";"";0;145.0;5.3;5.0;850.0;"mittel";47.4885416;7.7273249
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1937/Winterlicher-Schwarzwassergraben";"Winterlicher Schwarzwassergraben";"Mittelhäusern — Oberbalm, Dorf";"BE";"T1";1;225.0;13.0;450.0;340.0;"mittel";46.8761849;7.36711
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1939/Winteridylle-bei-Gstaad";"Winteridylle bei Gstaad";"Lauenen b. Gstaad, Rohrbrücke";"BE";"";0;165.0;8.1;225.0;225.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1941/Entlang-der-Bisse-de-Clavau-bei-Sion";"Entlang der Bisse de Clavau bei Sion";"Sion — St-Léonard";"VS";"T1";1;130.0;8.0;210.0;195.0;"tief";46.2311749;7.3588795
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1946/Von-Burg-zu-Burg-vor-den-Toren-von-Basel";"Von Burg zu Burg vor den Toren von Basel";"Muttenz — Pratteln";"BL";"T1";1;195.0;11.6;425.0;415.0;"mittel";47.525113;7.6477401
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1948/Naturerlebnis-im-Centovalli";"Naturerlebnis im Centovalli";"Intragna — Ponte Brolla";"TI";"T1";1;90.0;5.9;50.0;130.0;"tief";45.9941511;8.572928
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1957/Zur-Burg-Hohenklingen-bei-Stein-am-Rhein";"Zur Burg Hohenklingen bei Stein am Rhein";"Stein am Rhein";"SH";"T1";1;135.0;7.8;300.0;300.0;"mittel";47.6597323;8.8596823
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2051/Historische-Wanderung-zur-Eisernen-Hand-am-Basler-Rheinknie";"Historische Wanderung zur Eisernen Hand am Basler Rheinknie";"Riehen — Wyhlen, Schulzentrum";"BS";"T1";1;270.0;14.2;535.0;540.0;"mittel";47.5816927;7.6479737
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2054/Idyllische-Wanderung-durchs-Churz-und-Langloch-nach-Schaffhausen";"Idyllische Wanderung durchs Churz- und Langloch nach Schaffhausen";"Thayngen — Schaffhausen, Schweizersbild";"SH";"T1";1;130.0;8.4;155.0;125.0;"tief";47.7470005;8.7061689
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2271/Auf-verschneiten-Romerwegen-zum-Septimerpass";"Auf verschneiten Römerwegen zum Septimerpass";"Bivio, posta";"GR";"";0;390.0;15.1;630.0;630.0;"hoch";46.4700126;9.6497525
